file_id,rf
j_1149892,4
j_1150543,4
j_1150674,4
j_1151428,4
j_1151867,4
j_1151898,4
j_1152473,4
j_1153172,4
j_1153446,4
j_1154229,4
j_1154491,4
j_1154616,4
j_1154703,4
j_1156250,4
j_1156320,4
j_1156358,4
j_1157234,4
j_1157242,4
j_115789,4
j_1158580,4
j_1158641,4
j_1159018,4
j_1159415,4
j_1159680,4
j_1160124,4
j_1160283,4
j_1160294,4
j_1160494,4
j_1162407,4
j_1162628,4
j_1163052,4
j_1163232,4
j_1163444,4
j_1163581,4
j_1163687,4
j_1164391,4
j_1164763,4
j_1165001,4
j_1165141,4
j_1165631,4
j_1165712,4
j_1166593,4
j_1166839,4
j_1167259,4
j_1168881,4
j_1169006,4
j_1169035,4
j_1169119,4
j_1169355,4
j_1169476,4
j_1169599,4
j_1169936,4
j_1171205,4
j_1172681,4
j_1173016,4
j_1173738,4
j_1174247,4
j_1174894,4
j_117656,4
j_1176814,4
j_1177473,4
j_1177843,4
j_1177964,4
j_1178019,4
j_1178724,4
j_1178929,4
j_1179128,4
j_1179583,4
j_1179958,4
j_1181178,4
j_1181216,4
j_118128,4
j_1181875,4
j_1182463,4
j_1183031,4
j_1183127,4
j_1183310,4
j_118393,4
j_1185038,4
j_1185444,4
j_1185950,4
j_1186119,4
j_118767,4
j_1188525,4
j_1189255,4
j_1189566,4
j_1189576,4
j_1189651,4
j_119119,4
j_119123,4
j_1191466,4
j_1191618,4
j_1191977,4
j_119247,4
j_1192557,4
j_1192571,4
j_1193074,4
j_1193370,4
j_1193391,4
j_1193466,4
j_1196689,4
j_119720,4
j_1197286,4
j_1198180,4
j_1198227,4
j_1198254,4
j_1198365,4
j_1198545,4
j_1198560,4
j_1199097,4
j_1199125,4
j_1199213,4
j_1199367,4
j_1199975,4
j_1200502,4
j_1200793,4
j_1200899,4
j_1200988,4
j_1201901,4
j_1201967,4
j_1202183,4
j_1202218,4
j_1202233,4
j_1202344,4
j_12032,4
j_1203656,4
j_1204079,4
j_1204191,4
j_120451,4
j_1204758,4
j_1204761,4
j_1205066,4
j_1205574,4
j_1206280,4
j_1206513,4
j_120671,4
j_1206879,4
j_1207021,4
j_1207370,4
j_120741,4
j_1208283,4
j_1208417,4
j_1209390,4
j_1209427,4
j_1209706,4
j_1210719,4
j_1210969,4
j_1211098,4
j_1211113,4
j_1211223,4
j_1211576,4
j_1212219,4
j_1212254,4
j_1212303,4
j_1212873,4
j_121293,4
j_1213536,4
j_1214157,4
j_1214192,4
j_1214535,4
j_1215436,4
j_1215461,4
j_1215654,4
j_1215682,4
j_121597,4
j_1216324,4
j_1216410,4
j_1217552,4
j_1217682,4
j_1217722,4
j_1217780,4
j_1217845,4
j_1218138,4
j_1218217,4
j_1218254,4
j_1219707,4
j_1220196,4
j_1220233,4
j_1220965,4
j_1221132,4
j_1221306,4
j_1221706,4
j_1221827,4
j_1221868,4
j_1221947,4
j_1222103,4
j_1222724,4
j_1222796,4
j_1223050,4
j_1223292,4
j_1223498,4
j_1224169,4
j_1224270,4
j_1224478,4
j_122476,4
j_1225316,4
j_1225413,4
j_1226544,4
j_1227084,4
j_1228308,4
j_1228430,4
j_1228752,4
j_122900,4
j_1229190,4
j_1229388,4
j_1229405,4
j_1229800,4
j_1231690,4
j_1231798,4
j_1232250,4
j_1232650,4
j_1232687,4
j_12331,4
j_1233241,4
j_1233390,4
j_1233708,4
j_1234209,4
j_1235270,4
j_1235596,4
j_1236160,4
j_1236426,4
j_1236687,4
j_1236720,4
j_1237098,4
j_1237611,4
j_1237814,4
j_1237867,4
j_1238710,4
j_1239135,4
j_1240228,4
j_1240758,4
j_124082,4
j_1240889,4
j_1241285,4
j_1241454,4
j_1241856,4
j_1242251,4
j_1242836,4
j_1243094,4
j_1243252,4
j_1243669,4
j_1243705,4
j_1243756,4
j_1244062,4
j_1244213,4
j_1244473,4
j_124500,4
j_124502,4
j_1245027,4
j_1245502,4
j_1245541,4
j_1246197,4
