file_id,rf
j_1664410,2
j_1664505,2
j_166497,2
j_166527,2
j_1667231,2
j_1667335,2
j_1667488,2
j_166760,2
j_1667661,2
j_166785,2
j_1668191,2
j_1668431,2
j_1668722,2
j_1668942,2
j_1669262,2
j_1670238,2
j_1670463,2
j_1670853,2
j_1671058,2
j_1671795,2
j_1671908,2
j_1672322,2
j_1672568,2
j_1673973,2
j_167405,2
j_1674548,2
j_1674657,2
j_1674836,2
j_1674890,2
j_1675913,2
j_1676061,2
j_1676789,2
j_1677837,2
j_1677910,2
j_167793,2
j_1678299,2
j_1678910,2
j_1678959,2
j_1679700,2
j_1679796,2
j_1680246,2
j_16807,2
j_1680759,2
j_1681205,2
j_1681806,2
j_1681930,2
j_1681992,2
j_1682104,2
j_1682751,2
j_1682878,2
j_1683420,2
j_1683661,2
j_1684205,2
j_1684348,2
j_1684936,2
j_1685987,2
j_168614,2
j_168676,2
j_1687905,2
j_168799,2
j_1688163,2
j_1688302,2
j_1688448,2
j_1688497,2
j_1689694,2
j_1689758,2
j_1689849,2
j_1689904,2
j_1690648,2
j_169067,2
j_1691067,2
j_1691264,2
j_1691813,2
j_1692573,2
j_1694058,2
j_1694313,2
j_1695597,2
j_1696589,2
j_1696895,2
j_1697446,2
j_1697585,2
j_1697669,2
j_1698233,2
j_1699034,2
j_1699385,2
j_1699418,2
j_1699491,2
j_1699698,2
j_1699785,2
j_1700081,2
j_1701482,2
j_1701540,2
j_1701640,2
j_170199,2
j_1702259,2
j_1703737,2
j_1703920,2
j_170415,2
j_1704440,2
j_1704920,2
j_1705054,2
j_1705597,2
j_1705870,2
j_1706206,2
j_1706401,2
j_1706406,2
j_1706942,2
j_1707361,2
j_1707364,2
j_1707413,2
j_1707578,2
j_1708291,2
j_1708358,2
j_1708760,2
j_1709013,2
j_1709061,2
j_1710092,2
j_1710101,2
j_1710462,2
j_1710609,2
j_1710718,2
j_1711057,2
j_1712220,2
j_1713038,2
j_1713289,2
j_1713441,2
j_1713593,2
j_1714454,2
j_1714728,2
j_1714768,2
j_1715244,2
j_1715359,2
j_1715707,2
j_1716625,2
j_1716992,2
j_1717508,2
j_1717689,2
j_1717869,2
j_1717928,2
j_1718114,2
j_1718389,2
j_1719053,2
j_1719101,2
j_1719182,2
j_1719260,2
j_1719664,2
j_1719788,2
j_1719945,2
j_1720221,2
j_1720499,2
j_17205,2
j_1720726,2
j_1720769,2
j_1721682,2
j_1722294,2
j_172260,2
j_1722720,2
j_1723005,2
j_1723224,2
j_1723484,2
j_1723504,2
j_1723685,2
j_1723754,2
j_1724581,3
j_1725631,2
j_1725729,2
j_1725787,2
j_1725942,2
j_1726426,2
j_1726998,2
j_1727173,2
j_1727418,2
j_1727643,2
j_1728154,2
j_1728225,2
j_1728373,2
j_1728420,2
j_1728461,2
j_1728930,2
j_1729373,2
j_1729541,2
j_1729865,2
j_1730259,2
j_1730453,2
j_173058,2
j_1731942,2
j_1731987,2
j_1732131,2
j_1733006,2
j_1733028,2
j_1733517,2
j_1733588,2
j_1733776,2
j_1733826,2
j_1734307,2
j_1734315,2
j_173480,2
j_1734971,2
j_1736052,2
j_1736055,2
j_1736156,2
j_17364,2
j_1736454,2
j_1736700,2
j_173683,2
j_1736916,2
j_1737090,2
j_1737820,2
j_1737914,2
j_1738910,2
j_1739405,2
j_1740603,2
j_1740897,2
j_1742073,2
j_1742342,2
j_1742861,2
j_1743529,3
j_1743867,2
j_1744011,2
j_1744104,2
j_1744159,2
j_1744246,2
j_1744784,2
j_1745028,2
j_1745306,2
j_1746253,2
j_1746532,2
j_1747658,2
j_1748156,2
j_1748202,2
j_1748516,2
j_1748824,2
j_1748866,2
j_1748873,2
j_1748877,2
j_1748931,2
j_1749207,2
j_1751425,2
j_1751527,2
j_1752107,2
j_175269,2
j_1753316,2
j_1754093,2
j_1754689,2
j_175477,2
j_1754857,2
j_1754981,2
j_1755812,2
j_1755927,2
j_175595,2
j_1755962,2
j_1756109,2
j_1756415,2
j_1756707,2
j_1757192,2
j_1757592,2
j_1758181,2
j_1758191,2
j_1758826,2
j_1759248,2
j_176008,2
j_1760362,2
j_1760476,2
j_176060,2
j_1761227,2
j_1761270,2
j_1761467,2
j_1761621,2
j_1762550,2
j_1762756,2
j_1762877,2
j_1763324,2
j_1763563,2
j_176374,2
j_176397,2
j_1764459,2
j_1764937,2
j_1765223,2
j_1765601,2
j_1765788,2
j_1765867,2
j_176588,2
j_1766018,2
j_1766414,2
j_1767062,2
j_1768532,2
j_1768927,2
j_176921,2
j_1769330,2
j_1771495,2
j_1771806,2
j_177183,2
j_1772179,2
j_1772258,2
j_1774276,2
j_1774822,2
j_1774929,2
j_1775090,2
j_1775315,2
j_177573,2
j_1776285,2
j_1778570,2
j_1779182,2
j_177923,2
j_1779501,2
j_1779599,2
j_1779689,2
j_1780198,2
j_1780323,2
j_1780998,2
j_1781130,2
j_1781364,2
j_1781477,2
j_1781828,2
j_1781916,2
j_1782868,2
j_1783549,2
j_178415,2
j_1784287,2
j_1784525,2
j_1785225,2
j_178586,2
j_1785912,2
j_1785916,2
j_1786052,2
j_1786072,2
j_1786120,2
j_1786271,2
j_1786489,2
j_1787287,2
j_1787785,2
j_1788474,2
j_1789314,2
j_1789773,2
j_1790879,2
j_1791700,2
j_1791843,2
j_1792311,2
j_1792391,2
j_1792585,2
j_179272,2
j_1792850,2
j_1793176,2
j_1793690,2
j_1793946,2
j_1793987,2
j_1794027,2
j_1794250,2
j_1794264,2
j_1794524,2
j_1794892,2
j_1795104,2
j_1795197,2
j_179585,2
j_1795948,2
j_1796102,2
j_1796121,2
j_1796353,2
j_1796369,2
j_1796450,2
j_1796958,2
j_1796987,2
j_1797815,2
j_1797924,2
j_1798044,2
j_1798631,2
j_1799042,2
j_1799187,2
j_1799256,2
j_1799444,2
j_1800025,2
j_1800381,2
j_1800410,2
j_1801244,2
j_1801479,2
j_1801570,2
j_1801743,2
j_1801840,2
j_1802022,2
j_1802240,2
j_1802329,2
j_1802841,2
j_1802937,2
j_1803075,2
j_1803926,2
j_1804435,2
j_1804843,2
j_1805052,2
j_180532,2
j_1805877,2
j_180730,2
j_1807762,2
j_1808391,2
j_1809003,2
j_1809086,2
j_1809270,2
j_1809514,2
j_1809652,2
j_1810221,2
j_1810284,2
j_1811379,2
j_1811796,3
j_1811800,2
j_1811983,2
j_1812170,2
j_1812381,2
j_1812592,2
j_1812714,2
j_1812989,2
j_1813634,2
j_1813913,2
j_1814595,2
j_1814937,2
j_1815077,2
j_1815304,2
j_1815361,2
j_1815455,2
j_1815565,2
j_181575,2
j_181590,2
j_181639,2
j_1816428,2
j_18169,2
j_1817060,2
j_1817298,2
j_1818367,2
j_1818497,2
j_1818507,2
j_181941,2
j_1819938,2
j_1820708,2
j_1820898,2
j_1821707,2
j_1821880,2
j_182193,2
j_1822017,2
j_1822062,2
j_1822523,2
j_1823047,2
j_1823827,2
j_1824183,2
j_1824303,2
j_1826246,2
j_1826568,2
j_1826838,2
j_1827092,2
j_1827647,2
j_1827974,2
j_1828491,2
j_1828543,2
j_1828665,2
j_1829341,2
j_182993,2
j_1830000,2
j_1830092,2
j_1830134,2
j_1830228,2
j_1831169,2
j_1831667,2
j_183254,2
j_1832576,2
j_1833631,2
j_1834055,2
j_1834570,2
j_183509,2
j_1835319,2
j_1835412,2
j_1835632,2
j_1835715,2
j_1835851,2
j_1836241,2
j_1836575,2
j_1837057,2
j_183760,2
j_1837600,3
j_1837916,2
j_183826,2
j_183850,2
j_183873,2
j_1839063,2
j_1839708,2
j_18399,2
j_1841145,2
j_1841543,2
j_1841558,2
j_1842464,2
j_1842620,2
j_1842839,2
j_1843099,2
j_1843709,2
j_1843766,2
j_1844965,2
j_1845308,2
j_1845858,2
j_1846078,2
j_1846097,2
j_1846443,2
j_1846482,2
j_1846535,2
j_1846812,2
j_1846900,2
j_1847446,2
j_1848075,2
j_1848115,2
j_1848519,2
j_1848655,2
j_1848809,2
j_1848926,2
j_1849015,2
j_1849021,2
j_1849200,2
j_1850034,2
j_185015,2
j_1850399,2
j_1850653,2
j_1850959,2
j_1851441,2
j_1851794,2
j_1851924,2
j_1852251,2
j_185293,2
j_1852968,2
j_1853020,2
j_1853066,2
j_1853123,2
j_1853258,2
j_1853523,2
j_1854194,2
j_1854473,2
j_1855316,2
j_1855791,2
j_1855983,2
j_18568,2
j_1856826,2
j_1858251,2
j_1858285,2
j_185832,2
j_1858551,2
j_185875,2
j_185881,2
j_1860194,2
j_1860343,2
j_1860474,2
j_1860773,2
j_186132,2
j_1861534,2
j_1861657,2
j_1862070,2
j_1863066,2
j_1863797,2
j_1864043,2
j_18641,2
j_18645,2
j_1865476,2
j_1865568,2
j_1865601,2
j_18658,2
j_1868005,2
j_1868083,2
j_1868245,2
j_1868946,2
j_1869032,2
j_1869226,2
j_1870887,2
j_1870919,2
j_1871095,2
j_1871328,2
j_1872089,2
j_1872775,2
j_1872906,2
j_1873165,2
j_1873639,2
j_1874585,2
j_18746,2
j_187463,2
j_1874672,2
j_187474,2
j_18751,2
j_1875444,2
j_1875911,2
j_1875987,2
j_1876048,2
j_1876545,2
j_1876641,2
j_1876801,2
j_1877054,2
j_1877959,2
j_1878277,2
j_187832,2
j_187859,2
j_1879692,2
j_1880877,2
j_1880909,2
j_1880927,2
j_1881205,2
j_1881475,2
j_1881585,2
j_1881728,2
j_1882150,2
j_1882633,2
j_188486,2
j_1885421,2
j_188637,2
j_1886450,2
j_1886577,2
j_1886732,2
j_1886931,2
j_188860,2
j_1888674,2
j_1888852,2
j_188915,2
j_1889325,2
j_1889456,2
j_1890213,2
j_1890427,2
j_1890490,2
j_1890802,2
j_189161,2
j_1892421,2
j_1892783,2
j_1893947,2
j_1894108,2
j_1894394,2
j_1894396,2
j_1894419,2
j_1894551,2
j_1894826,2
j_1894913,2
j_1895048,2
j_1895411,2
j_1895443,2
j_1895526,2
j_1896522,2
j_1896529,2
j_1896772,2
j_1897044,2
j_1897331,2
j_1898197,2
j_1898516,2
j_1898667,2
j_189879,2
j_1898796,2
j_1899258,2
j_1900331,2
j_1900754,2
j_1900826,2
j_1901992,2
j_1902022,2
j_1902264,2
j_1902391,2
j_1903138,2
j_1904199,2
j_190440,2
j_1904656,2
j_1905310,2
j_1906570,2
j_1906605,2
j_1906612,2
j_1908068,2
j_1908372,2
j_1908562,2
j_1909959,2
j_1910341,2
j_1910370,2
j_1910725,2
j_191124,2
j_1911459,2
j_1911844,2
j_1912026,2
j_1912541,2
j_1912736,2
j_1912801,2
j_1912834,2
j_1913267,2
j_1913713,2
j_1914014,2
j_1914122,2
j_1914504,2
j_1916598,2
j_1916705,2
j_1916805,2
j_1916858,2
j_1916923,2
j_191702,2
j_1917072,2
j_1917129,2
j_1917593,2
j_1918171,2
j_1918324,2
j_1918351,2
j_1918651,2
j_1918793,2
j_1919101,2
j_1919437,2
j_1919737,2
j_1919982,2
j_1920285,2
j_1920311,2
j_1920376,2
j_1920780,2
j_192109,2
j_1921407,2
j_1921760,2
j_1923647,2
j_1923802,2
j_1924249,2
j_1924250,2
j_1924423,2
j_1924458,2
j_1924471,2
j_192578,2
j_1926764,2
j_1927023,2
j_1927339,2
j_1927352,2
j_1927377,2
j_1927423,2
j_1927542,2
j_1928068,2
j_1928609,2
j_1928701,2
j_1929058,2
j_1929269,2
j_1929505,2
j_1929520,2
j_1929777,2
j_1929977,2
j_1931358,2
j_1931663,2
j_1932083,2
j_1932157,2
j_1932436,2
j_1932519,2
j_1932836,2
j_1933331,2
j_1933603,2
j_1933614,2
j_193384,2
j_1933949,2
j_193401,2
j_1934262,2
j_1934503,2
j_1934542,2
j_1934758,2
j_1935346,2
j_1936656,2
j_1936665,2
j_1936915,2
j_1937127,2
j_1937680,2
j_1938624,2
j_1938672,2
j_1938968,2
j_1940668,2
j_1940887,2
j_1943201,2
j_1943799,2
j_1944065,2
j_194438,2
j_1945513,2
j_1945744,2
j_1946204,2
j_1946601,2
j_1947101,2
j_1947468,2
j_1947529,2
j_1947757,2
j_1947762,2
j_1948901,2
j_1949151,2
j_1949189,2
j_19492,2
j_1949507,2
j_1949613,2
j_1950129,2
j_1951166,2
j_1951273,2
j_1951502,2
j_1951538,2
j_1951540,2
j_1951839,2
j_1952625,2
j_1953805,2
j_1954257,2
j_1954778,2
j_1954944,2
j_1955767,2
j_1955945,2
j_1956680,2
j_1956817,2
j_1957351,2
j_1957842,2
j_195875,2
j_1959688,2
j_1960305,2
j_1960395,2
j_1960623,2
j_1960867,2
j_1961568,2
j_1962131,2
j_1962139,2
j_1963288,2
j_1963813,2
j_1964283,2
j_1964316,2
j_1964427,2
j_1964877,2
j_1964923,2
j_1964940,2
j_1965693,2
j_1965898,2
j_1966520,2
j_1966750,2
j_1967101,2
j_1967142,2
j_1967150,2
j_1967460,2
j_196749,2
j_1967720,2
j_1967762,2
j_1967787,2
j_1967872,2
j_1968484,2
j_1968654,2
j_1969296,2
j_1969332,2
j_1969380,2
j_1969455,2
j_1969526,2
j_196980,2
j_1970405,2
j_1970651,2
j_1971177,2
j_1971581,2
j_1971900,2
j_1972459,2
j_1972643,2
j_1973344,2
j_197342,2
j_1973488,2
j_197351,2
j_1973780,2
j_1974131,2
j_1974290,2
j_1974325,2
j_1974685,2
j_1974695,2
j_1975340,2
j_1975411,2
j_1975647,2
j_197595,2
j_1976370,2
j_1977265,2
j_1977287,2
j_1977485,2
j_197780,2
j_1978120,2
j_1979377,2
j_1979487,2
j_1980285,2
j_198061,2
j_198136,2
j_1981603,2
j_1981826,2
j_1982228,2
j_19828,2
j_1982841,2
j_198378,2
j_1983963,2
j_1985868,2
j_1985968,2
j_1986409,2
j_1987697,2
j_1988343,2
j_1988803,2
j_1990588,2
j_199117,2
j_1991808,2
j_1991860,2
j_1991915,2
j_1992022,2
j_1992075,2
j_1992625,2
j_199292,2
j_1993090,2
j_1993096,2
j_199355,2
j_1993619,2
j_1994094,2
j_199422,2
j_1994473,2
j_1995196,2
j_1995419,2
j_1995545,2
j_1996433,2
j_1996541,2
j_1996963,2
j_1997002,2
j_1997042,2
j_1998807,2
j_1998859,2
j_1999814,2
j_2000094,2
j_2000335,2
j_2000926,2
j_2001178,2
j_2001181,2
j_2001573,2
j_2001748,2
j_2001918,2
j_2003077,2
j_200381,2
j_2005524,2
j_2006277,2
j_2006281,2
j_2006510,2
j_2007174,2
j_2007177,2
j_2007542,2
j_2007841,2
j_2008065,2
j_2008179,2
j_2009145,2
j_2009503,2
j_2009505,2
j_200970,2
j_2009934,2
j_2011472,2
j_2012694,2
j_2012721,2
j_2013237,2
j_2013326,2
j_2013516,2
j_2013575,2
j_2013875,2
j_2013924,2
j_2013959,2
j_201404,2
j_2014078,2
j_201446,2
j_2014705,2
j_2014783,2
j_2015140,2
j_201586,2
j_2016035,2
j_2016298,2
j_2017101,2
j_201730,2
j_2017522,2
j_201765,2
j_2018415,2
j_2018446,2
j_2018592,2
j_2018847,2
j_2019929,2
j_2019999,2
j_2020021,2
j_2020684,2
j_2020971,2
j_2021083,2
j_2021131,2
j_2022414,2
j_2022740,2
j_2023055,2
j_2023251,2
j_2023407,2
j_2023992,2
j_202458,2
j_2024728,2
j_2024819,2
j_2024914,2
j_2024941,2
j_2025692,2
j_2026013,2
j_2026334,2
j_2027202,2
j_2027304,2
j_2028384,2
j_2029478,2
j_2030612,2
j_2030880,2
j_2031469,2
j_2031714,2
j_2032468,2
j_2032553,2
j_2034372,2
j_203455,2
j_2034782,2
j_2034973,2
j_2034976,2
j_2036694,2
j_2036774,2
j_2036949,2
j_2037279,2
j_2037489,2
j_2037715,2
j_2037907,2
j_2039318,2
j_2039325,2
j_2039419,2
j_2039543,2
j_2040088,2
j_2040366,2
j_2041079,2
j_2041448,2
j_2041469,2
j_2041519,2
j_2041646,2
j_2042034,2
j_2042082,2
j_2042720,2
j_2042761,2
j_2043009,2
j_2043225,2
j_2043374,2
j_204393,2
j_2044053,2
j_2044432,2
j_2044826,2
j_2044873,2
j_2045058,2
j_2045251,2
j_2045560,2
j_2045914,2
j_2046912,2
j_2047371,2
j_2047785,2
j_2048176,2
j_2048411,2
j_2048581,2
j_2048743,2
j_2050409,2
j_2050879,2
j_2050893,2
j_2051027,2
j_2051232,2
j_205141,2
j_2051422,2
j_2052040,2
j_2053044,2
j_2053307,2
j_2053440,2
j_2053832,2
j_2054351,2
j_2054699,2
j_205474,2
j_2055194,2
j_2055417,2
j_2056436,2
j_2056439,2
j_2056686,2
j_2057508,2
j_2058010,2
j_2059758,2
j_2060392,2
j_2060511,2
j_2061017,2
j_2061452,2
j_2062555,2
j_206340,2
j_2063837,2
j_2063990,2
j_2064789,2
j_2066035,2
j_2066383,2
j_2066729,2
j_2067153,2
j_2067996,2
j_2068119,2
j_2068527,2
j_2068920,2
j_2069284,2
j_206951,2
j_2070494,2
j_2071104,2
j_2071215,2
j_2071395,2
j_2072205,2
j_2072310,2
j_2074298,2
j_2075063,2
j_2075353,2
j_207578,2
j_2075823,2
j_2076175,2
j_2076764,2
j_2076900,2
j_207734,2
j_2077593,2
j_207768,2
j_2077695,2
j_2078854,2
j_2079524,2
j_2079679,2
j_2079859,2
j_2080224,2
j_2080548,2
j_2081198,2
j_2081685,2
j_208178,2
j_2082203,2
j_2082205,2
j_2082719,2
j_2083324,2
j_2083478,2
j_2083874,2
j_2083961,2
j_2084211,2
j_2084270,2
j_2085800,2
j_2085959,2
j_2086476,2
j_2086650,2
j_2086689,2
j_2087345,2
j_2087591,2
j_2088065,2
j_2088605,2
j_2088624,2
j_2088837,2
j_2088956,2
j_2089876,2
j_2090347,2
j_2090729,2
j_2091305,2
j_2091372,2
j_2091848,2
j_209206,2
j_209217,2
j_2092976,2
j_2093102,2
j_2093345,2
j_2093385,2
j_2093709,2
j_209385,2
j_2094264,2
j_2094648,2
j_209470,2
j_2094778,2
j_2095218,2
j_2095848,2
j_2096659,2
j_209722,2
j_2097376,2
j_2097846,2
j_2098656,2
j_2098931,2
j_2099484,2
j_2099695,2
j_2099938,2
j_2100994,2
j_2101767,2
j_2102177,2
j_2102186,2
j_2102947,2
j_2103044,2
j_210313,2
j_2103133,2
j_2103279,2
j_2103539,2
j_2104314,2
j_2105079,2
j_2105193,2
j_2105564,2
j_2105904,2
j_2105919,2
j_2106683,2
j_2107011,2
j_2107369,2
j_210808,2
j_2108728,2
j_2108796,2
j_2109023,2
j_2109117,2
j_210962,2
j_2109752,2
j_2109888,2
j_2110040,2
j_2110306,2
j_211036,2
j_2112173,2
j_2112638,2
j_2113250,2
j_2113266,2
j_2113556,2
j_2113598,2
j_2114733,2
j_2115418,2
j_2115487,2
j_2116274,2
j_2116878,2
j_2116925,2
j_2116993,2
j_2118724,2
j_2119120,2
j_2120219,2
j_2120318,2
j_2120536,2
j_2120667,2
j_2120749,2
j_2121090,2
j_212116,2
j_2121470,2
j_2121845,2
j_2122389,2
j_212425,2
j_2124443,2
j_2124785,2
j_212496,2
j_2124964,2
j_2125053,2
j_2125059,2
j_2125240,2
j_2125244,2
j_2125655,2
j_2125819,2
j_2125996,2
j_2126126,2
j_2126199,2
j_2126400,2
j_2126710,2
j_2127942,2
j_2128054,2
j_2128255,2
j_2128530,2
j_2128545,2
j_2128708,2
j_2129130,2
j_2129599,2
j_2129939,2
j_2130347,2
j_2130695,2
j_2131590,2
j_2131872,2
j_2131916,2
j_2132325,2
j_2132500,2
j_2133790,2
j_2133907,2
j_2134684,2
j_2134748,2
j_2135164,2
j_2135469,2
j_2135710,2
j_2136459,2
j_2136741,2
j_2137171,2
j_2138037,2
j_2138551,2
j_2139998,2
j_214019,2
j_2140425,2
j_2140904,2
j_2141634,2
j_2141928,2
j_2142010,2
j_2142343,2
j_214252,2
j_2142829,2
j_214388,2
j_2144259,2
j_2144275,2
j_2144405,2
j_2144597,2
j_2145168,2
j_2145857,2
j_2146250,2
j_2146269,2
j_2146404,2
j_2146841,2
j_2146960,2
j_2147746,2
j_2147894,2
j_2148045,2
j_2148557,2
j_2148789,2
j_2149341,2
j_2150051,2
j_2150729,2
j_2150992,2
j_2151154,2
j_2151793,2
j_2152299,2
j_2152357,2
j_2153148,2
j_2153358,2
j_2153452,2
j_2153502,2
j_2153859,2
j_2153948,2
j_2154145,2
j_2154474,2
j_215461,2
j_215467,2
j_2154738,2
j_2154999,2
j_2155478,2
j_2155652,2
j_2156012,2
j_2156124,2
j_2156355,2
j_2156361,2
j_2156465,2
j_2156999,2
j_2157105,2
j_2157497,2
j_2157533,2
j_2158118,2
j_2158912,2
j_2159654,2
j_2159906,2
j_2160046,2
j_2160057,2
j_2160837,2
j_2161052,2
j_2161343,2
j_2161383,2
j_2161869,2
j_2162367,2
j_2162492,2
j_216305,3
j_2163114,2
j_2163228,2
j_2163594,2
j_2163601,2
j_216387,2
j_2164328,2
j_2165449,2
j_2165530,2
j_2165585,2
j_2165723,2
j_2166477,2
j_2166892,2
j_2167155,2
j_216719,2
j_2168357,2
j_2169226,2
j_2169874,2
j_2171233,2
j_2171324,2
j_2171613,2
j_2171738,2
j_2172084,2
j_2172284,2
j_2172684,2
j_2172719,2
j_2172948,2
j_2172971,2
j_2173193,2
j_2173197,2
j_2173233,2
j_2173931,2
j_2174438,2
j_2175301,2
j_217537,2
j_2175458,2
j_2175934,2
j_2176151,2
j_2176670,2
j_2176739,2
j_2177069,2
j_2177130,2
j_2177608,2
j_2177699,2
j_2178504,2
j_2178605,2
j_2178839,2
j_2178845,2
j_2179689,2
j_2179920,2
j_2180413,2
j_2180418,2
j_2180581,2
j_2180675,2
j_2181339,2
j_2181343,2
j_2181417,2
j_2181700,2
j_2182359,2
j_2183124,2
j_2183525,2
j_2184139,2
j_2184817,2
j_218525,2
j_2185428,2
j_218686,2
j_2186993,2
j_2187159,2
j_2187324,2
j_2187364,2
j_2187762,2
j_2187983,2
j_2188269,2
j_2188421,2
j_2188568,2
j_2188831,2
j_2188904,2
j_2189020,2
j_2189600,2
j_2190528,2
j_2191233,2
j_2191349,2
j_2191810,2
j_2191870,2
j_2192246,2
j_2192746,2
j_2192961,2
j_2193245,2
j_2193311,2
j_2193397,2
j_2193690,2
j_2193951,2
j_2194990,2
j_2195831,2
j_2195917,2
j_2196121,2
j_2196157,2
j_2197273,2
j_2197676,2
j_2198588,2
j_2199222,2
j_219926,2
j_2199328,2
j_2199600,2
j_2199802,2
j_2199819,2
j_220009,2
j_2200263,2
j_2200345,2
j_2200563,2
j_2200737,2
j_22008,2
j_2201447,2
j_2201763,2
j_2202094,2
j_220228,2
j_2202388,2
j_2202847,2
j_2202941,2
j_2203556,2
j_2204090,2
j_2204164,2
j_2204356,2
j_2204983,2
j_2204997,2
j_220507,2
j_2205380,2
j_2205650,2
j_2205711,2
j_2205732,2
j_220813,2
j_2208968,2
j_2210383,2
j_2211688,2
j_2211704,2
j_2212258,2
j_2213340,2
j_2213557,2
j_2213785,2
j_2213921,2
j_2214047,2
j_2214260,2
j_2214576,2
j_221480,2
j_2214822,2
j_2214871,2
j_221510,2
j_2215188,2
j_2216191,2
j_2216483,2
j_2216505,2
j_2216787,2
j_2218054,2
j_2218451,2
j_2219003,2
j_2219505,2
j_2219846,2
j_2220956,2
j_222111,2
j_2221607,2
j_2221679,2
j_2222124,2
j_2222992,2
j_2223717,2
j_2223725,2
j_2223864,2
j_2224333,2
j_2224578,2
j_222470,2
j_2224794,2
j_2225166,2
j_2225756,2
j_2226675,2
j_222682,2
j_2227034,2
j_2227111,2
j_2227430,2
j_2227501,2
j_2227520,2
j_2227877,2
j_2227910,2
j_2227946,2
j_2228327,2
j_2229008,2
j_2229058,2
j_2229119,2
j_2229275,2
j_2229631,2
j_222970,2
j_2229973,2
j_2230671,2
j_2231696,2
j_223200,2
j_2232232,2
j_2233470,2
j_223427,2
j_2234277,2
j_2234374,2
j_2234705,2
j_2235356,2
j_2236096,2
j_2237459,2
j_223782,2
j_2238488,2
j_2238720,2
j_2238860,2
j_2238996,2
j_2239350,2
j_2239378,2
j_2239448,2
j_2239546,2
j_2239590,2
j_2239697,2
j_2239750,2
j_2239906,2
j_2239962,2
j_2240047,2
j_2240085,2
j_2240282,2
j_2240718,2
j_2240742,2
j_2241282,2
j_2241333,2
j_2241346,2
j_2241828,2
j_2241927,2
j_2241966,2
j_2242647,2
j_2242748,2
j_2243641,2
j_2244156,2
j_2244181,2
j_2245432,2
j_2245740,2
j_2247026,2
j_2247725,2
j_2247850,2
j_2247898,2
j_224796,2
j_2248295,2
j_2248648,2
j_2248794,2
j_2248838,2
j_2249383,2
j_2249708,2
j_2249849,2
j_2250312,2
j_2252101,2
j_2252493,2
j_2253530,2
j_225384,2
j_2253905,2
j_2253949,2
j_2254827,2
j_2254891,2
j_2255168,2
j_2256442,2
j_225724,2
j_2257527,2
j_2257734,2
j_2258010,2
j_225805,2
j_2258092,2
j_2258347,2
j_2258587,2
j_2258758,2
j_2260752,2
j_2260915,2
j_2260930,2
j_2261479,2
j_2261737,2
j_2262421,2
j_2262543,2
j_2263000,2
j_226360,2
j_2264723,2
j_22656,2
j_2266562,2
j_2266866,2
j_2267062,2
j_2267322,2
j_2267523,2
j_2267699,2
j_2267748,2
j_226884,2
j_2269254,2
j_2270005,2
j_2270335,2
j_2270353,2
j_227040,2
j_2270579,2
j_2270765,2
j_2271268,2
j_2272503,2
j_2273110,2
j_2274276,2
j_2274278,2
j_2275951,2
j_2276205,2
j_2276350,2
j_2276982,2
j_2277050,2
j_2277308,2
j_2278535,2
j_2279085,2
j_2279144,2
j_2279304,2
j_2279682,2
j_2280038,2
j_2280152,2
j_2280270,2
j_2280534,2
j_2280768,2
j_2280825,2
j_2281329,2
j_2281749,2
j_228290,2
j_2282967,2
j_2283280,2
j_2283439,2
j_228373,2
j_2284236,2
j_2284331,2
j_2284952,2
j_2285706,2
j_2285790,2
j_2286211,2
j_2286727,2
j_2286809,2
j_2286893,2
j_2287353,2
j_2287977,2
j_2288152,2
j_2288179,2
j_2288301,2
j_2288620,2
j_2288881,2
j_2288969,2
j_2289230,2
j_2289542,2
j_2290021,2
j_2290079,2
j_2290300,2
j_2290888,2
j_2290905,2
j_2291372,2
j_2292288,2
j_2292387,2
j_2292789,2
j_229287,2
j_2292954,2
j_2292968,2
j_2293315,2
j_2293414,2
j_2293593,2
j_2294035,2
j_2294470,2
j_2294507,2
j_2294559,2
j_2294675,2
j_2294999,2
j_2295916,2
j_2296303,2
j_2296514,2
j_2296910,2
j_2297140,2
j_2297468,2
j_2297942,2
j_2298252,2
j_2298288,2
j_229879,2
j_2299627,2
j_2299642,2
j_2299779,2
j_229986,2
j_2300647,2
j_2301378,2
j_230173,2
j_2302023,2
j_2302293,2
j_2302741,2
j_2303255,2
j_2303690,2
j_2303977,2
j_230405,3
j_2304854,2
j_2304937,2
j_2305725,2
j_2306524,2
j_2306637,2
j_2306925,2
j_2306985,2
j_2307270,2
j_2307775,2
j_2307857,2
j_2307873,2
j_2308034,2
j_2308048,2
j_2308157,2
j_230847,2
j_2308706,2
j_2308818,2
j_2308864,2
j_230898,2
j_2309057,2
j_2310623,2
j_2311394,2
j_2311600,2
j_2312233,2
j_2312413,2
j_2313575,2
j_231430,2
j_2314333,2
j_2314646,2
j_2314860,2
j_2314949,2
j_2315199,2
j_2315559,2
j_231586,2
j_2315891,2
j_2315906,2
j_2315986,2
j_2317162,2
j_2317758,2
j_231820,2
j_2319219,2
j_2319642,2
j_2320183,2
j_2320270,2
j_2320321,2
j_2320392,2
j_2320432,2
j_2321250,2
j_2321408,2
j_2321912,2
j_2322115,2
j_2322207,2
j_2322387,2
j_2322571,2
j_2322639,2
j_2323501,2
j_2323897,2
j_2325348,2
j_232547,2
j_2325795,2
j_2325881,2
j_2326110,2
j_2326546,2
j_2327242,2
j_2327835,2
