file_id,rf
j_3073137,3
j_279296,3
j_2382551,3
j_3187444,3
j_1330693,3
j_599266,3
j_2728481,3
j_2013959,3
j_752910,3
j_999449,3
j_2916615,3
j_2229119,3
j_1248617,3
j_3655253,3
j_542829,3
j_16807,3
j_3254928,3
j_1053321,3
j_830973,3
j_418177,3
j_2827336,3
j_3775784,3
j_487559,3
j_234735,3
j_3769713,3
j_860884,3
j_2235356,3
j_2848072,3
j_581555,3
j_2061017,3
j_2126400,3
j_1039576,3
j_2624508,3
j_1129235,3
j_548184,3
j_3119924,3
j_2146841,3
j_3769888,3
j_3343290,3
j_1244062,3
j_1406059,3
j_29811,3
j_1848115,3
j_2862762,3
j_1514292,3
j_2859192,3
j_3647708,3
j_1664505,3
j_2168357,3
j_2640532,3
j_3566477,3
j_3161467,3
j_181941,3
j_2080224,3
j_4050030,3
j_2773501,3
j_4075739,3
j_2398285,3
j_2180413,3
j_968904,3
j_75041,3
j_1425028,3
j_176060,3
j_2241282,3
j_640542,3
j_2548236,3
j_870852,3
j_1299503,3
j_2812226,3
j_3443269,3
j_3312162,3
j_2176670,3
j_539598,3
j_1500693,3
j_1708291,3
j_556454,3
j_1542600,3
j_4186801,3
j_469357,3
j_2686404,3
j_2091372,3
j_4141783,3
j_698138,3
j_1341666,3
j_3192863,3
j_691533,3
j_2356496,3
j_1174894,3
j_1081945,3
j_2879046,3
j_1483596,3
j_3464036,3
j_3945642,3
j_2413617,3
j_67951,3
j_794967,3
j_1550437,3
j_1252068,3
j_2606012,3
j_2220956,3
j_1297488,3
j_3724862,3
j_818480,3
j_359610,3
j_2776445,3
j_882928,3
j_2613203,3
j_1088271,3
j_439899,3
j_983782,3
j_3481403,3
j_2315559,3
j_899857,3
j_323667,3
j_1442354,3
j_2468644,3
j_2114733,3
j_1066415,3
j_2724171,3
j_119720,3
j_545737,3
j_1858251,3
j_3795383,3
j_3910821,3
j_253521,3
j_1372732,3
j_2076900,3
j_944106,3
j_3629408,3
j_3120128,3
j_4185445,3
j_91064,3
j_1263343,3
j_2870494,3
j_301375,3
j_1001043,3
j_1805877,3
j_1604266,3
j_2191870,3
j_780497,3
j_3993019,3
j_3616914,3
j_2239448,3
j_1285738,3
j_3952549,3
j_2384495,3
j_2748915,3
j_165385,3
j_3253356,3
j_437209,3
j_2535609,3
j_2519472,3
j_994059,3
j_1849021,3
j_4069198,3
j_2790943,3
j_2400840,3
j_399437,3
j_910015,3
j_2679731,3
j_627143,3
j_4193415,3
j_3950047,3
j_1295721,3
j_2543063,3
j_1431029,3
j_421773,3
j_1360754,3
j_2609829,3
j_3279717,3
j_3166771,3
j_3179366,3
j_2652698,3
j_4002926,3
j_299335,3
j_72170,3
j_2668600,3
j_1078958,3
j_1340856,3
j_2530578,3
j_653805,3
j_3593603,3
j_1556621,3
j_1699785,3
j_413426,3
j_2742440,3
j_1008775,3
j_3374604,3
j_2380043,3
j_2502640,3
j_2905442,3
j_506295,3
j_2182359,3
j_467646,3
j_866415,3
j_2134684,3
j_524403,3
j_1364896,3
j_2664635,3
j_3111249,3
j_3062477,3
j_3671774,3
j_824488,3
j_2413264,3
j_1422377,3
j_4031009,3
j_867480,3
j_3796113,3
j_151170,3
j_3066206,3
j_1761467,3
j_1231690,3
j_568223,3
j_4170798,3
j_3240172,3
j_239831,3
j_14649,3
j_3280419,3
j_2187364,3
j_1017976,3
j_824860,3
j_3587086,3
j_283812,3
j_3937060,3
j_287379,3
j_2147894,3
j_1525606,3
j_2231696,3
j_3139227,3
j_1046956,3
j_2538735,3
j_3478325,3
j_4010027,3
j_920165,3
j_3071115,3
j_1614664,3
j_2106683,3
j_2230671,3
j_3302737,3
j_911706,3
j_1850959,3
j_7988,3
j_3099103,3
j_378027,3
j_3066693,3
j_3792668,3
j_656993,3
j_2013237,3
j_2108796,3
j_306948,3
j_2269254,3
j_4095281,3
j_1412399,3
j_2696319,3
